date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt
25-apr-2019 16:00,0,0.2,0,9,0,8,6.9,9.9,86,994.8,2,10,2,210,80,82,0,30000,44,7
25-apr-2019 17:00,0,0.1,0,11.8,0,10.3,8.9,11.3,82,994.7,2,6,2,180,25,82,0.7,40000,50,5
25-apr-2019 18:00,0,0,0,10.8,0,9.3,7.7,10.5,81,995.3,2,13,2,210,3,82,0.7,50000,250,7
25-apr-2019 19:00,0,0,0,9.2,0,8.2,7,10.1,87,996.3,2,12,2,210,2,11,0,60000,999,4
25-apr-2019 20:00,0,0,0,8.4,0,7.8,7.1,10.1,92,997,2,7,2,210,2,11,0,50000,250,7
25-apr-2019 21:00,0,0,0,7.9,0,7.5,7.1,10,94,997.4,2,5,2,190,2,11,0,35000,250,6
25-apr-2019 22:00,3,0,0,8.2,0,8,7.8,10.6,97,997.7,2,4,2,170,2,11,0,20000,4,7
25-apr-2019 23:00,3,0,0,8.2,0,8,7.8,10.6,97,998,2,5,2,210,2,11,0,30000,90,7
26-apr-2019 00:00,0,0.2,0,8.5,0,8.3,8.1,10.8,97,998.3,2,6,2,210,60,61,0,9000,6,7
26-apr-2019 01:00,0,0.8,0,8.9,0,8.7,8.4,11.1,97,999,2,8,2,240,61,66,0,12000,30,8
26-apr-2019 02:00,0,0.5,0,8.6,0,8.3,7.9,10.7,96,999.7,2,9,2,250,61,66,0,9000,9,8
26-apr-2019 03:00,0,0.2,0,8.3,0,7.9,7.4,10.3,94,1000.7,2,10,2,260,21,62,0,20000,18,8
26-apr-2019 04:00,2,0,0,8,0,7.5,7,10,93,1001.6,2,9,2,260,60,62,0,15000,9,8
26-apr-2019 05:00,2,0,0,7.7,0,7,6.2,9.5,90,1002.4,2,11,2,250,21,62,0,25000,36,7
26-apr-2019 06:00,0,0,0,7.4,0,6.7,5.9,9.2,90,1003.4,2,10,2,250,2,62,0,30000,21,7
26-apr-2019 07:00,0,0.1,0,7.3,0,6.4,5.3,8.9,87,1004.3,2,12,2,250,25,82,0,20000,30,7
26-apr-2019 08:00,0,0,0,7.7,0,6.5,5.1,8.7,83,1005,2,11,2,240,2,11,0.1,30000,40,7
26-apr-2019 09:00,0,0,0,7.8,0,6.4,4.7,8.5,80,1005.1,2,12,2,250,1,82,0.6,30000,250,6
26-apr-2019 10:00,0,0,0,9.7,0,7.2,4.1,8.2,68,1005.1,2,14,2,240,2,11,0.8,35000,120,5
26-apr-2019 11:00,0,0,0,9.2,0,7.1,4.4,8.4,72,1004.7,2,15,2,230,2,11,0,40000,32,7
26-apr-2019 12:00,2,0,0,8.5,0,7,5.2,8.8,79,1003.9,2,18,2,200,60,86,0,20000,20,7
26-apr-2019 13:00,0,0.1,0,8.1,0,7.6,7.1,10,93,1002.5,2,18,2,190,60,62,0,7000,12,7
26-apr-2019 14:00,0,1.3,0,8.3,0,8.1,7.9,10.6,97,1000.5,2,17,2,190,61,66,0,2500,5,8
26-apr-2019 15:00,0,0.6,0,9.9,0,9,8.1,10.8,88,999.1,2,21,2,190,21,62,0.1,20000,12,7
26-apr-2019 16:00,0,0.1,0,9.4,0,7.6,5.4,9,76,998.4,2,24,2,220,25,82,0.4,20000,25,7
26-apr-2019 17:00,0,0.2,0,7.8,0,6.4,4.6,8.5,80,996.8,2,29,2,230,80,82,0.1,20000,18,7
26-apr-2019 18:00,0,0.2,0,7,0,6,4.7,8.5,85,995.8,2,30,2,230,25,82,0,20000,18,7
26-apr-2019 19:00,0,0.4,0,6.3,0,5.6,4.7,8.5,89,996.2,2,27,2,230,80,82,0,20000,18,7
26-apr-2019 20:00,0,0.4,0,6.1,0,5.2,4,8.1,86,997.8,2,26,2,250,80,82,0,20000,20,7
26-apr-2019 21:00,0,0.6,0,5.9,0,4.9,3.6,7.9,85,999.3,2,26,2,260,80,82,0,20000,21,7
26-apr-2019 22:00,0,1.8,0,5.3,0,4.6,3.6,7.9,89,1001.7,2,27,2,260,80,82,0,20000,18,7
26-apr-2019 23:00,0,1.6,0,4.7,0,3.7,2.1,7.2,84,1003.7,2,30,2,280,25,82,0,20000,18,7
27-apr-2019 00:00,0,0.3,0,5.4,0,4.2,2.4,7.3,81,1006,2,25,2,270,25,82,0,20000,20,7
27-apr-2019 01:00,0,0.3,0,5,0,3.4,1,6.5,75,1007.4,2,25,2,280,25,82,0,20000,120,7
27-apr-2019 02:00,0,0,0,5.4,0,3.7,1,6.6,74,1008.5,2,22,2,280,2,11,0,20000,40,7
27-apr-2019 03:00,0,0.2,0,3.9,0,3,1.5,6.9,85,1009.9,2,27,2,280,25,82,0,20000,18,7
27-apr-2019 04:00,0,0,0,5,0,3.1,0,6.1,70,1010.6,2,22,2,280,2,11,0,20000,999,1
27-apr-2019 05:00,2,0,0,4.7,0,3.4,1.3,6.8,79,1012.2,2,20,2,280,80,80,0,20000,999,3
27-apr-2019 06:00,0,0,0,5,0,3.4,1,6.5,75,1012.9,2,17,2,280,1,81,0.9,30000,999,1
27-apr-2019 07:00,0,0,0,6.2,0,4.2,1.3,6.6,70,1014.1,2,15,2,270,2,11,1,40000,999,3
27-apr-2019 08:00,2,0,0,6.2,0,4.7,2.5,7.3,77,1014.8,2,15,2,250,80,81,0.8,50000,999,4
27-apr-2019 09:00,0,0,0,7.1,0,5.2,2.5,7.3,73,1015.6,2,18,2,280,1,81,0.9,55000,999,3
27-apr-2019 10:00,0,0,0,9.1,0,5.8,1,6.6,57,1015.3,2,19,2,270,15,11,0.8,30000,50,5
27-apr-2019 11:00,0,0.1,0,9.6,0,6.2,1.3,6.8,57,1016.1,2,20,2,290,25,81,0.8,40000,40,5
27-apr-2019 12:00,0,0.1,0,8.3,0,5.7,2.1,7.1,65,1017.3,2,22,2,280,25,81,1,55000,250,5
27-apr-2019 13:00,0,0,0,10.5,0,6.5,0.7,6.5,51,1017.3,2,21,2,280,2,11,1,55000,60,6
27-apr-2019 14:00,0,0,0,10.6,0,6.5,0.5,6.4,50,1017.9,2,24,2,280,2,11,1,50000,50,5
27-apr-2019 15:00,0,0,0,10.5,0,6.7,1.5,6.8,53,1018.7,2,21,2,290,2,11,1,55000,250,6
27-apr-2019 16:00,0,0,0,10.8,0,6.5,0.4,6.2,48,1019.3,2,20,2,300,2,11,1,55000,250,5
27-apr-2019 17:00,0,0,0,9.8,0,6.7,2.5,7.3,61,1020,2,18,2,280,2,11,0.6,55000,250,4
27-apr-2019 18:00,0,0,0,9.3,0,6.4,2.4,7.3,62,1020.6,2,17,2,280,2,11,0.1,55000,999,3
27-apr-2019 19:00,0,0,0,8.7,0,5.8,1.6,6.9,61,1021.6,2,13,2,280,2,11,0,50000,28,6
27-apr-2019 20:00,0,0,0,7.9,0,5.5,2.1,7.1,67,1022,2,12,2,290,2,11,0,50000,40,6
27-apr-2019 21:00,3,0,0,5.9,0,4.5,2.4,7.3,79,1023,2,4,2,240,2,11,0,45000,999,3
27-apr-2019 22:00,3,0,0,6.2,0,4.6,2.4,7.2,76,1022.9,2,6,2,240,2,11,0,40000,50,7
